PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
123.59,219.3,57.65,69.92,102.52,22.0,1.7,40.96,87.66,3.33,9.01,3.0701278234985114
104.5,213.36,31.14,70.04,91.82,23.14,1.47,39.91,87.38,3.17,10.97,3.0701278234985114
124.21,118.12710293078135,52.27,52.3,74.64,17.35,1.9,10.98,74.25,4.16,11.72,3.0701278234985114
119.47,118.12710293078135,21.08,41.26,43.36,13.81,1.49,10.0,70.42,2.77,7.29,3.0701278234985114
125.36,284.55,10.0,59.73,52.11,31.89,1.49,21.42,101.53,3.23,8.74,3.0701278234985114
65.02,173.86,11.94,46.27,53.02,44.78,1.14,18.35,79.9,2.75,11.56,3.0701278234985114
77.89,193.14,15.3,66.68,70.75,39.63,0.98,20.15,75.61,4.69,10.97,3.0701278234985114
90.19,208.75,7.73,64.2,59.4,45.99,1.1,25.25,81.61,4.6,10.54,3.0701278234985114
77.34,168.66,3.71,48.67,43.92,51.11,1.04,18.97,79.06,3.04,6.31,3.0701278234985114
73.55,174.94,5.87,57.52,54.56,43.66,1.05,22.26,68.57,3.71,14.27,3.0701278234985114
100.09,207.98,14.69,64.25,67.9,66.64,1.34,17.95,76.43,4.2,14.3,3.0701278234985114
94.22,219.01,11.17,67.73,74.26,43.64,1.86,27.98,85.76,3.74,9.37,3.0701278234985114
70.86,186.97,7.21,52.02,55.3,57.83,1.07,12.82,77.8,2.58,8.41,3.0701278234985114
78.02,233.72,4.48,48.23,45.61,55.28,0.96,13.08,107.9,1.88,4.19,3.0701278234985114
66.3,149.31,4.99,53.42,50.1,46.09,0.99,15.3,101.65,1.16,2.82,3.0701278234985114
87.31,163.9,5.25,45.86,47.55,40.22,0.79,16.69,93.48,0.87,2.5,3.0701278234985114
105.02,240.52,14.64,50.77,61.13,48.53,1.48,13.98,126.55,1.86,5.87,3.0701278234985114
42.67,169.36,3.57,35.71,22.06,30.46,0.87,10.6,101.26,0.66,1.44,3.0701278234985114
101.54,214.14,31.68,49.41,78.79,47.17,1.29,9.15,83.4,4.76,18.77,3.0701278234985114
76.56,251.87,17.71,44.55,57.7,37.91,1.04,13.11,86.34,4.57,10.9,3.0701278234985114
77.72,166.28,4.05,36.69,33.03,51.64,0.99,11.7,78.8,2.31,10.45,3.0701278234985114
84.61,208.17,8.11,45.47,45.71,35.52,1.48,14.68,100.24,2.73,12.57,3.0701278234985114
66.72,152.18,8.77,45.5,52.2,33.33,1.77,15.9,82.33,3.28,16.6,3.0701278234985114
64.08,143.88,7.96,57.31,61.05,32.67,1.45,19.95,79.75,4.35,16.88,3.0701278234985114
64.95,187.69,15.09,49.67,63.99,35.28,1.75,15.09,84.94,4.18,13.88,3.0701278234985114
75.75,239.74,20.49,51.75,71.2,30.18,3.84,18.14,92.8,4.58,15.79,3.0701278234985114
69.25,225.52,15.79,38.84,53.11,37.83,3.61,9.83,68.93,4.66,13.22,3.0701278234985114
70.71,272.34,19.62,40.04,59.25,33.33,2.59,9.78,70.91,3.45,10.63,3.0701278234985114
59.02,197.51,27.2,38.55,68.18,38.65,3.44,8.29,57.42,6.15,9.97,3.0701278234985114
62.37,109.42,7.69,30.44,32.88,34.5,2.49,9.89,56.97,2.66,9.95,3.0701278234985114
79.17,142.57,7.3,33.98,35.75,33.32,1.94,8.64,68.32,2.64,9.0,3.0701278234985114
101.31,101.54,7.47,32.55,34.9,34.93,2.64,9.51,56.24,2.99,6.88,3.0701278234985114
83.1,84.18,11.99,40.24,47.72,34.93,2.11,11.24,52.76,3.21,9.95,3.0701278234985114
91.63,98.88,10.88,37.7,44.63,28.31,2.11,8.34,55.92,3.55,10.1,3.0701278234985114
100.02,331.1,15.97,45.29,60.69,33.1,2.02,9.03,101.3,3.84,12.19,3.0701278234985114
77.71,143.29,11.31,34.78,43.72,52.72,2.64,7.6,57.81,3.05,8.64,3.0701278234985114
73.51,56.29,31.24,29.7,54.28,61.03,5.0,7.39,47.3,3.87,13.39,3.0701278234985114
75.93,38.59,14.17,15.75,29.63,33.83,2.48,7.0,28.11,3.43,5.89,3.0701278234985114
56.86,203.09,24.36,34.96,60.14,31.06,1.16,9.36,61.07,2.37,7.57,3.0701278234985114
45.64,240.86,32.54,37.8,79.06,32.92,0.87,7.27,56.3,2.34,6.11,3.0701278234985114
48.36,157.41,20.2,37.42,58.72,37.84,1.14,8.63,64.4,1.91,11.74,3.0701278234985114
49.04,245.72,25.06,28.74,53.79,26.6,3.78,7.97,83.64,0.9,3.17,3.0701278234985114
62.19,247.59,24.1,36.46,58.74,25.64,0.95,11.16,85.32,2.15,8.31,3.0701278234985114
55.55,132.65,22.7,51.48,65.74,30.91,1.23,9.22,72.82,2.48,11.8,3.0701278234985114
57.09,170.2,12.69,28.7,38.71,31.55,1.67,7.04,27.7,4.97,13.2,3.0701278234985114
46.77,208.01,30.88,40.85,76.16,23.2,0.91,10.09,68.7,2.73,10.03,3.0701278234985114
57.64,269.42,32.6,31.96,68.02,22.02,0.91,9.05,56.8,2.03,6.07,3.0701278234985114
45.37,246.81,35.47,33.42,72.7,19.68,1.17,9.87,57.01,1.42,4.49,3.0701278234985114
50.73,233.83,30.1,39.21,70.35,18.99,2.16,14.63,75.45,2.19,7.1,3.0701278234985114
71.72,260.6,31.37,39.69,70.75,20.58,1.41,12.02,63.76,2.31,8.63,3.0701278234985114
45.7,190.45,29.83,38.14,63.72,21.07,0.75,10.81,55.82,2.4,9.22,3.0701278234985114
79.99,198.81,21.15,54.73,69.82,28.2,1.26,11.6,77.97,3.1,10.98,3.0701278234985114
67.11,185.86,17.87,57.22,67.78,27.03,0.95,12.39,70.09,2.71,8.79,3.0701278234985114
81.9,207.91,28.14,56.8,83.1,29.48,0.99,12.78,75.84,2.55,8.73,3.0701278234985114
86.16,185.57,17.63,56.82,67.1,29.26,1.28,10.89,74.51,2.35,8.81,3.0701278234985114
94.23,141.3,38.6,86.2,94.51,28.66,1.3,16.12,134.72,1.26,5.13,3.0701278234985114
89.62,131.06,30.07,70.0,59.15,29.75,0.89,17.12,144.45,0.78,4.81,3.0701278234985114
89.09,194.71,44.43,68.3,105.76,32.26,1.35,15.11,89.95,1.8,11.46,3.0701278234985114
101.84,189.62,11.5,63.0,51.96,37.22,0.97,15.28,96.64,1.15,5.75,3.0701278234985114
84.33,179.81,20.59,65.05,61.77,32.18,1.01,15.0,87.95,1.03,5.39,3.0701278234985114
81.87,199.61,30.59,59.82,70.18,35.58,1.13,16.28,75.58,1.46,7.63,3.0701278234985114
103.12,210.04,26.23,66.31,68.95,43.92,1.09,12.96,97.36,1.34,6.11,3.0701278234985114
81.71,150.37,57.77,77.96,108.73,46.47,1.26,14.4,85.94,3.03,12.57,3.0701278234985114
117.86,229.25,42.23,87.85,98.02,54.59,1.3,15.09,109.08,2.95,10.35,3.0701278234985114
127.5,312.58,90.6,82.99,46.87,28.3,0.91,29.33,36.12,4.29,9.66,3.0701278234985114
136.98,218.67,37.15,52.31,28.25,29.21,0.63,32.22,45.09,3.54,8.22,3.0701278234985114
141.88,266.86,76.63,64.33,57.96,36.32,0.77,24.76,42.66,5.04,10.38,3.0701278234985114
74.92,80.21,32.05,42.24,31.15,31.84,0.35,18.11,36.05,2.29,4.47,3.0701278234985114
109.13,144.49,34.83,45.82,33.52,28.3,0.44,18.1,36.87,3.75,6.52,3.0701278234985114
132.35,171.91,39.04,46.68,34.02,28.3,0.35,18.12,39.39,3.36,5.81,3.0701278234985114
77.85,218.27,31.01,55.29,34.25,28.73,0.62,16.07,36.12,2.5,5.44,3.0701278234985114
129.1,325.78,66.7,69.98,54.66,31.42,0.83,17.2,34.28,3.57,7.19,3.0701278234985114
130.62,268.92,81.77,73.3,61.81,51.62,0.79,21.25,36.88,3.71,8.26,3.0701278234985114
109.38,364.83,105.3,68.84,64.27,75.4,0.78,18.33,29.1,3.12,6.7,3.0701278234985114
93.03,270.3,84.46,65.62,62.23,58.5,0.8,19.84,38.35,3.83,10.09,3.0701278234985114
182.29,158.96,37.77,55.22,34.91,38.51,0.27,13.77,44.58,2.29,4.93,3.0701278234985114
114.68,300.55,64.39,69.08,48.81,62.98,0.47,23.53,35.22,3.36,9.96,3.0701278234985114
67.83,181.19,45.45,56.64,41.38,41.85,0.57,19.69,32.02,2.78,7.1,3.0701278234985114
90.6,229.62,42.58,61.48,43.44,34.4,0.69,25.34,31.88,3.71,6.61,3.0701278234985114
91.6,242.14,47.05,64.99,47.02,33.66,0.76,26.91,30.68,3.63,6.57,3.0701278234985114
112.41,307.78,84.73,65.16,58.96,43.71,0.89,30.7,34.43,4.43,11.46,3.0701278234985114
134.4,224.36,37.88,49.88,33.11,36.04,0.43,24.14,35.35,2.93,6.45,3.0701278234985114
106.45,142.78,36.2,39.68,21.71,32.12,0.23,20.15,45.45,2.28,5.59,3.0701278234985114
102.46,284.27,36.09,34.28,21.26,22.58,0.4,22.37,34.99,3.56,7.23,3.0701278234985114
96.39,267.96,43.27,46.65,25.98,33.5,0.6,22.29,33.42,3.35,7.45,3.0701278234985114
118.34,247.77,43.09,78.84,42.21,53.05,0.31,14.85,23.14,1.56,2.36,3.0701278234985114
156.38,218.98,38.44,79.24,40.77,52.56,0.33,17.55,23.49,1.53,2.67,3.0701278234985114
69.44,204.22,61.61,76.28,46.32,57.35,0.37,23.72,14.88,1.59,2.94,3.0701278234985114
91.19,285.69,76.66,84.22,56.29,67.36,0.41,20.48,22.61,2.01,4.14,3.0701278234985114
83.36,210.86,49.44,77.96,46.98,59.67,0.42,19.33,34.73,2.13,4.93,3.0701278234985114
70.62,192.27,55.93,83.8,49.07,58.96,0.37,24.03,32.92,1.52,3.35,3.0701278234985114
84.4,234.82,57.09,73.67,43.73,63.38,0.39,24.14,31.95,1.58,2.83,3.0701278234985114
47.67,207.72,34.82,64.65,34.67,66.8,0.32,19.75,29.86,1.09,4.83,3.0701278234985114
62.44,252.48,39.61,67.13,39.78,59.04,0.3,17.21,30.66,0.96,2.04,3.0701278234985114
68.88,190.42,36.79,68.1,34.4,38.77,0.27,22.78,52.48,0.89,1.81,3.0701278234985114
129.15,237.88,33.56,72.06,34.8,37.48,0.29,21.85,54.89,1.16,2.21,3.0701278234985114
110.54,263.66,38.45,93.8,20.08,39.46,0.0,14.53197725590996,34.49143047551845,0.5,0.0,3.0701278234985114
103.42,260.82,69.5,75.05,37.43,40.33,0.28,29.4,55.86,1.0,5.6,3.0701278234985114
99.09,266.24,59.96,61.32,37.61,34.43,1.09,31.95,42.6,2.04,18.62,3.0701278234985114
96.07,287.92,46.18,69.59,44.02,31.0,0.63,39.9,50.43,2.06,14.87,3.0701278234985114
72.31,189.5,69.69,72.94,57.76,34.01,0.63,29.27,38.6,1.62,18.82,3.0701278234985114
93.14,271.06,73.82,73.49,59.27,37.41,0.72,46.69,41.04,2.0,15.72,3.0701278234985114
109.36,271.94,61.19,68.76,52.75,33.57,0.86,39.58,33.66,2.14,13.35,3.0701278234985114
126.74,303.75,82.18,85.21,66.92,42.48,1.1,54.52,40.95,3.13,16.23,3.0701278234985114
80.81,234.05,33.5,65.55,32.27,34.42,0.71,46.62,57.8,2.1,13.6,3.0701278234985114
74.42,242.54,11.75,46.48,21.01,34.59,0.6,35.61,61.69,1.94,14.05,3.0701278234985114
94.28,263.87,25.99,62.22,35.29,30.7,0.85,44.94,68.53,2.83,17.74,3.0701278234985114
78.18,287.99,24.59,47.84,30.59,12.09,0.4,39.01,48.38,1.62,12.72,3.0701278234985114
139.1,329.12,37.79,58.93,38.72,27.59,0.71,41.31,45.33,1.72,11.14,3.0701278234985114
107.37,252.35,32.51,80.72,21.67,42.37,0.47,42.21,39.1,3.96,18.3,3.0701278234985114
113.9,222.88,20.0,65.71,23.38,33.07,0.56,41.43,30.8,2.74,14.63,3.0701278234985114
103.75,301.57,19.37,79.07,31.23,49.97,0.65,41.4,53.9,2.56,11.12,3.0701278234985114
69.88,317.07,8.83,50.12,15.96,39.95,0.53,38.55,53.22,1.35,9.27,3.0701278234985114
80.37,348.79,47.89,57.63,42.42,43.51,0.56,16.51,26.41,1.52,15.28,3.0701278234985114
40.87,233.62,23.35,70.77,22.9,48.84,0.29,23.51,39.61,1.11,7.26,3.0701278234985114
50.81,118.12710293078135,27.08,14.86,5.05,25.81,0.0,14.53197725590996,34.49143047551845,0.58,0.0,3.0701278234985114
102.2,155.03,20.71,24.51,14.05,41.02,0.24,24.0,35.32,0.31,2.14,0.09
107.63,173.87,33.9,27.06,17.82,50.93,0.24,23.51,31.11,0.57,2.97,0.09
105.88,158.68,23.0,31.67,13.81,56.42,0.26,7.6,30.89,0.63,3.28,0.1
104.45,122.3,25.09,30.92,14.22,64.21,0.25,6.57,29.67,0.68,2.71,0.1
106.85,186.91,21.91,31.1,12.39,44.32,0.33,7.65,35.14,0.71,2.56,0.08
137.42,207.87,31.87,29.16,14.41,45.28,0.33,9.36,37.98,0.6,2.34,0.09
128.65,190.51,19.58,45.6,55.24,34.83,1.2,15.12,47.8,2.04,5.24,0.09
88.95,170.12,24.67,45.83,39.33,36.04,1.49,18.17,41.43,2.6,7.35,0.1
115.08,204.38,23.86,53.85,3.63,41.49,1.56,21.69,50.26,3.13,7.98,0.1
109.18,152.76,22.41,45.94,3.04,50.54,1.51,11.71,38.75,1.96,6.88,0.11
134.99,203.48,20.14,40.27,2.59,48.27,1.34,10.81,46.28,2.51,6.59,0.11
126.67,189.9,19.4,36.59,2.33,46.26,1.31,11.18,42.19,2.18,5.87,0.11
127.57,194.15,20.33,34.73,3.26,42.56,1.28,9.69,38.04,1.89,4.83,0.11
100.72,152.72,17.77,29.84,2.87,39.74,1.06,4.98,23.98,1.92,2.85,0.1
115.19,189.64,20.4,45.8,2.15,45.71,1.28,16.97,45.37,2.46,6.42,0.1
168.33,257.19,35.44,54.84,4.37,56.27,1.48,23.03,49.68,3.93,10.74,0.1
117.72,181.59,31.51,50.97,3.61,51.89,1.54,19.95,43.85,3.9,9.81,0.28
133.56,231.04,31.78,46.86,3.92,43.23,1.36,19.06,54.0,3.09,9.36,0.4
130.16,192.19,25.05,35.33,56.27,43.08,1.32,11.9,42.04,2.26,6.23,0.0
111.75,167.31,24.28,40.13,48.6,40.74,1.37,6.84,43.99,2.22,3.87,0.3
128.45,207.66,28.91,38.17,57.6,44.28,1.43,7.99,44.09,2.46,3.7,0.6
155.2,271.1,34.29,45.14,60.99,46.22,1.4,7.94,56.12,2.29,4.87,0.52
126.84,212.59,23.71,47.59,51.3,38.68,2.0,14.47,56.85,1.84,4.26,0.49
123.48,205.56,22.07,45.46,48.06,39.32,2.52,11.35,53.7,1.72,3.78,0.38
157.33,298.58,38.37,63.88,67.65,46.95,1.62,18.67,60.7,2.08,5.48,0.62
115.05,239.61,27.97,51.46,64.81,46.26,1.29,14.2,52.29,1.35,4.57,0.45
133.8,252.13,22.5,46.74,56.52,45.13,1.3,13.2,52.23,1.44,3.23,0.4
131.49,246.92,26.04,54.53,55.33,43.31,1.18,14.58,49.34,1.64,3.92,0.36
72.36,153.11,16.51,33.08,42.62,46.64,0.97,8.58,37.47,0.8,2.11,0.29
76.92,149.43,16.31,34.92,44.75,40.88,0.96,9.03,38.43,1.02,2.66,0.23
123.19,219.11,24.78,48.33,60.03,49.81,1.21,12.49,38.4,1.52,3.48,0.21
127.8,244.27,24.55,49.9,60.9,49.73,1.27,15.01,44.13,1.73,3.91,0.33
127.27,234.67,35.15,50.94,67.43,45.32,1.36,12.17,45.75,2.15,3.78,0.31
143.25,279.26,42.48,52.5,78.41,53.64,1.47,14.52,46.16,2.47,6.26,0.26
120.71,256.86,45.93,51.74,79.9,49.29,1.43,14.9,40.69,2.3,5.76,0.56
139.18,253.32,46.05,50.64,78.23,48.86,1.64,11.52,45.55,3.01,4.5,0.77
98.25,205.92,26.84,41.07,59.03,44.26,1.18,12.93,38.38,1.85,3.67,0.57
79.83,182.26,25.27,39.02,56.08,39.35,0.99,12.95,34.95,1.63,2.92,0.14
139.88,283.57,60.76,79.5,82.26,43.35,1.84,16.98,57.76,6.59,7.04,0.0
75.67,171.69,16.27,39.85,47.05,39.35,0.95,14.8,41.74,1.36,4.0,0.0
105.29,223.67,28.38,45.32,65.27,42.8,1.18,17.48,44.49,1.29,3.51,0.0
109.22,245.66,41.54,56.5,73.67,42.23,1.54,17.22,43.79,1.87,4.78,0.0
116.62,328.98,60.02,64.82,87.49,40.47,1.63,17.39,48.03,2.85,5.34,0.0
111.67,256.67,27.56,41.48,62.19,42.2,1.09,16.61,43.04,4.14,4.59,0.0
81.57,170.16,21.81,32.61,44.69,33.72,1.09,13.63,37.89,1.73,2.68,0.0
109.99,249.2,44.27,55.71,82.08,44.26,1.42,20.52,51.95,3.19,7.16,0.0
83.4,176.02,13.53,33.49,41.53,42.95,1.0,17.14,45.99,1.92,3.93,0.0
85.34,190.95,11.77,34.66,41.31,37.35,0.96,15.57,54.47,1.74,2.91,0.0
85.9,198.67,19.04,41.2,51.42,36.49,1.06,16.28,52.72,2.64,3.4,0.0
111.26,256.4,42.38,60.75,76.0,37.92,1.52,18.5,49.55,4.42,5.92,0.0
117.78,280.25,55.87,71.04,79.52,37.48,1.74,16.27,57.85,6.14,7.37,0.0
95.98,217.49,17.1,41.56,49.23,37.18,1.01,16.53,57.43,2.72,3.78,0.0
96.45,241.13,21.45,45.84,58.22,37.57,1.11,15.95,58.75,3.12,5.64,0.0
101.59,292.49,25.6,44.76,57.92,42.4,1.17,16.59,67.56,2.96,5.24,0.0
75.14,199.8,15.98,37.97,46.42,37.86,1.01,14.13,68.76,2.97,3.11,0.0
96.38,241.96,26.07,48.52,64.03,43.29,1.22,16.54,64.33,3.33,4.77,0.0
101.18,252.21,27.42,51.63,66.35,45.56,1.28,17.36,67.6,3.22,4.13,0.0
111.82,262.69,32.79,52.51,69.5,50.48,1.44,16.58,65.46,2.64,4.85,0.0
100.5,231.2,25.66,44.92,62.14,43.35,1.42,19.96,54.04,2.64,4.14,0.0
93.89,251.98,35.24,45.16,65.04,52.07,1.57,12.65,60.94,4.38,13.51,0.0
83.96,196.02,34.37,54.68,64.81,36.1,1.78,13.37,47.74,1.6,3.64,0.0
97.16,235.01,42.69,59.41,73.26,39.49,2.12,15.77,47.69,2.45,4.84,0.0
107.36,258.52,49.0,67.79,75.59,40.66,2.26,17.56,53.47,3.68,4.67,0.0
119.75,334.05,51.52,76.17,79.53,46.53,2.51,21.02,55.85,4.66,6.12,0.0
81.97,260.67,35.67,57.84,69.28,39.2,1.56,13.57,49.19,3.36,3.77,0.0
73.44,256.18,16.91,40.44,46.57,33.33,1.04,13.29,51.01,1.72,2.79,0.0
89.49,282.24,27.08,51.78,62.47,35.35,1.19,16.76,53.3,2.44,3.63,0.0
100.01,385.04,20.62,40.56,49.75,36.14,0.91,15.55,48.98,2.23,3.71,0.0
108.64,274.05,27.8,57.07,61.05,32.19,1.28,17.01,59.45,3.36,5.14,0.0
117.56,313.41,46.07,82.47,77.25,31.94,2.02,15.1,48.81,6.04,8.18,0.0
84.13,316.52,11.33,36.11,41.23,44.78,1.14,12.38,75.5,1.7,3.23,0.0
89.1,259.12,13.32,42.57,48.22,47.69,1.26,16.1,69.07,1.87,3.3,0.0
79.3,214.51,21.81,46.42,58.38,49.72,1.12,11.9,60.39,1.71,3.66,0.0
110.48,290.63,42.39,53.69,71.2,44.57,2.05,14.61,57.57,3.75,5.89,0.0
111.95,302.1,42.33,54.75,76.02,45.99,2.2,16.31,57.48,3.61,5.38,0.0
61.0,177.71,10.01,27.66,32.84,27.14,1.31,6.97,61.42,1.37,2.67,0.0
93.45,215.34,28.94,52.15,68.21,53.84,2.41,12.02,57.78,2.3,4.57,0.0
132.39,315.8,35.51,65.41,75.54,51.67,2.73,16.58,65.24,4.4,5.38,0.0
80.64,236.35,17.22,31.22,44.1,59.34,2.1,11.48,67.88,1.31,2.15,0.0
105.99,288.92,17.3,44.14,44.55,45.08,0.85,13.61,70.39,1.84,3.94,0.0
96.96,241.99,27.74,53.88,63.16,54.12,1.07,13.97,58.67,3.02,5.04,0.0
103.98,284.44,49.67,65.52,81.75,55.99,1.46,12.48,57.66,5.23,6.98,0.0
83.66,228.61,20.35,45.88,50.04,45.4,1.08,12.65,55.77,2.72,5.24,0.0
71.25,209.67,14.16,42.68,48.33,41.07,0.91,12.73,60.27,3.04,5.34,0.0
91.16,243.14,28.41,59.07,60.5,40.31,1.17,15.56,59.41,3.53,6.23,0.0
83.88,249.82,42.75,59.34,63.04,36.45,1.31,12.73,48.95,4.03,6.57,0.0
103.02,263.49,41.7,64.88,61.71,37.33,1.47,14.9,49.85,4.77,6.65,0.0
97.37,314.96,31.92,58.31,57.05,35.05,1.1,11.59,56.75,3.73,4.64,0.0
117.56,290.96,29.36,54.01,57.51,48.36,1.33,15.54,59.11,2.77,5.02,0.0
65.76,295.94,13.19,33.21,42.64,54.38,0.95,8.58,59.9,1.2,1.85,0.0
71.99,235.22,14.54,40.76,44.17,50.49,1.0,9.71,50.6,1.88,3.53,0.0
141.28,497.9,11.06,31.72,34.01,40.05,0.87,8.73,37.85,2.26,6.1,0.0
76.98,273.16,11.17,34.82,35.93,38.44,0.75,9.73,66.75,3.89,11.19,0.0
83.98,247.55,23.62,45.06,53.22,44.46,0.99,12.38,64.38,4.69,13.08,21.62
81.33,242.29,17.78,44.23,49.29,44.27,0.96,11.68,66.18,4.26,13.63,18.61
71.5,268.29,20.56,25.2,32.61,36.33,0.86,10.22,29.3,1.47,23.26,0.31
65.46,248.8,19.1,26.08,31.73,34.43,0.78,9.48,28.1,1.4,20.79,0.21
69.75,264.97,19.25,28.77,32.96,33.4,0.76,9.61,29.61,1.23,22.81,0.33
63.57,246.89,17.71,24.82,29.73,33.84,0.71,9.86,25.4,1.08,17.19,0.4
92.46,230.62,61.52,46.15,74.55,37.78,1.57,13.08,41.92,6.0,72.97,0.1
97.4,235.14,40.37,48.01,59.34,37.79,1.34,14.42,45.63,4.97,56.91,1.1
121.12,270.61,65.84,53.69,83.28,42.52,1.62,17.27,44.88,6.75,76.45,1.64
78.87,199.37,44.04,44.71,61.88,36.24,1.23,13.42,32.93,4.74,50.77,0.83
118.6,279.23,37.87,56.21,63.0,36.86,1.51,16.13,51.05,5.34,60.1,0.82
103.26,263.89,31.79,54.24,56.31,37.85,1.59,19.67,52.46,5.33,51.48,0.73
93.36,256.14,23.75,47.73,45.93,39.4,1.51,16.55,43.9,4.55,45.79,0.61
70.42,208.39,14.93,37.74,33.12,33.16,1.02,14.54,37.04,3.1,35.5,0.41
132.93,264.13,54.11,49.89,68.66,33.8,1.41,17.91,42.0,5.82,56.08,1.96
91.88,217.12,36.38,47.34,53.99,30.33,1.3,16.07,40.16,4.23,41.27,1.1
115.96,280.24,50.19,55.44,68.24,33.54,1.61,17.96,44.92,5.51,57.84,1.22
137.73,313.84,40.85,54.31,61.47,41.31,1.66,18.35,51.05,6.59,58.94,1.9
121.65,274.68,49.3,55.49,71.09,36.59,1.55,17.74,41.32,5.75,49.87,1.88
119.4,302.16,65.36,63.32,87.65,35.0,1.84,19.49,44.7,7.1,62.35,2.39
97.27,179.85,14.18,34.18,30.79,36.62,1.0,15.01,51.96,2.56,19.99,0.31
98.53,175.95,29.85,47.83,51.99,49.76,1.29,15.03,32.95,4.17,39.67,1.54
135.21,255.42,38.85,51.93,61.7,40.93,1.6,14.37,36.97,4.06,32.22,1.72
107.73,223.33,26.91,46.57,50.88,36.97,1.34,15.12,37.48,3.33,30.31,0.99
133.62,268.83,59.31,58.16,84.38,39.78,1.72,16.56,37.17,4.61,43.22,0.9
94.29,162.44,35.89,42.59,56.05,40.31,1.21,13.07,24.89,3.74,34.89,3.29
113.42,196.85,39.15,45.22,60.27,42.01,1.22,12.5,27.74,3.76,27.97,3.69
122.69,211.8,30.33,47.31,53.33,41.97,1.22,13.34,29.58,3.88,27.13,1.01
150.28,252.01,42.76,50.86,65.32,45.92,1.42,15.76,32.7,4.34,31.02,0.78
134.57,229.1,36.34,52.45,61.72,39.74,1.37,17.09,29.85,3.88,24.31,0.3
101.61,169.32,15.3,38.43,35.94,33.64,0.98,14.48,35.41,2.57,16.99,0.03
136.47,217.45,19.78,45.27,42.16,35.34,1.1,15.89,33.34,3.13,19.33,0.05
142.0,235.85,33.51,51.47,58.67,36.19,1.24,18.56,33.83,3.87,27.11,0.37
65.65,107.83,12.05,30.8,27.94,37.84,0.84,11.12,30.25,2.15,16.32,2.96
143.31,255.47,47.91,49.26,69.38,33.83,1.36,16.41,33.03,4.12,28.28,4.16
123.46,194.76,25.13,44.28,45.94,39.19,1.22,15.38,28.15,3.64,24.5,2.02
112.34,181.64,17.27,33.33,33.34,35.16,1.13,12.92,26.45,2.79,20.22,0.76
99.27,180.93,23.24,42.59,41.77,31.82,1.09,15.14,34.81,2.82,20.46,0.95
109.11,215.05,32.98,56.12,56.8,33.82,1.18,16.78,33.69,3.38,26.07,0.81
126.12,229.75,40.67,55.44,65.95,41.33,1.56,15.93,36.66,3.97,34.03,1.36
92.36,172.59,35.85,53.86,62.0,34.51,1.24,18.07,42.49,3.13,31.49,1.18
93.83,181.26,37.55,48.87,60.61,30.2,1.17,15.81,37.75,3.02,33.92,0.72
109.6,182.54,40.68,62.05,70.66,36.48,1.36,17.96,25.07,4.51,41.24,1.45
105.93,180.84,49.62,40.1,67.55,37.26,1.54,14.75,38.13,3.92,33.07,0.98
104.61,212.7,55.04,51.9,78.33,32.79,1.48,16.39,39.32,5.34,40.26,1.11
92.07,199.28,38.94,51.75,63.98,32.86,1.27,17.44,37.86,4.78,39.27,0.67
111.2,217.74,45.43,48.81,69.01,39.07,1.36,17.54,28.81,5.84,43.04,1.03
100.32,202.01,30.43,50.33,56.61,32.06,1.19,20.36,43.21,4.13,28.14,0.29
103.77,227.07,43.9,55.47,71.06,33.86,1.29,20.72,40.14,4.94,35.57,0.58
89.82,237.61,37.34,54.67,64.3,36.5,1.35,21.42,40.41,4.72,32.18,0.44
112.29,197.17,20.46,34.63,37.11,39.26,1.34,19.99,46.64,4.69,20.48,0.29
116.55,260.26,55.47,60.18,81.85,34.47,1.76,24.86,48.44,6.64,46.43,0.94
112.67,257.27,62.67,60.4,89.35,40.53,1.8,19.52,46.51,6.85,54.66,1.04
102.27,238.99,38.68,53.75,64.31,41.4,1.51,22.39,51.49,5.34,39.48,0.61
85.02,206.04,30.83,54.91,58.01,30.85,1.32,21.6,51.06,4.1,30.97,0.91
119.71,270.77,53.23,63.62,81.06,37.04,1.8,29.11,60.25,6.57,44.58,1.27
125.44,281.53,61.96,64.7,90.76,41.23,1.96,28.67,57.0,6.53,44.11,1.04
96.6,303.71,29.62,48.72,53.28,37.35,1.32,23.23,50.84,4.68,31.87,1.13
81.3,280.23,24.07,45.87,47.31,41.0,1.06,15.1,51.32,2.83,23.2,0.43
87.74,225.5,33.85,53.88,60.44,38.26,1.44,22.03,57.86,4.92,31.98,0.66
101.94,247.53,55.11,56.82,80.11,40.97,1.76,20.84,50.86,6.07,38.21,1.31
61.34,217.0,19.27,40.09,40.63,34.06,1.12,19.48,51.94,2.79,27.97,0.87
59.08,186.75,17.1,35.01,35.08,30.98,1.1,12.59,47.49,2.52,18.41,0.34
95.24,219.06,44.24,58.95,69.32,31.53,1.66,22.16,50.13,4.44,29.87,1.6
110.16,255.31,48.31,61.72,74.42,36.99,1.87,29.31,56.24,5.89,36.82,2.07
104.17,277.28,56.94,63.45,83.46,38.2,1.92,25.76,53.24,6.09,47.16,3.07
85.7,262.58,12.55,51.58,39.67,37.64,1.41,19.17,61.45,3.75,25.22,1.91
86.41,274.39,9.48,39.89,30.31,40.86,1.31,17.67,65.26,3.38,23.29,1.42
