PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
45.25,118.12710293078135,35.01,61.65,56.2,23.48347601937197,35.01,23.87,2.96,13.66,45.89,0.9
48.95,118.12710293078135,25.57,63.01,49.82,23.48347601937197,25.57,19.19,2.96,9.86,57.34,1.03
42.89,118.12710293078135,34.86,51.28,51.03,23.48347601937197,34.86,19.96,34.49143047551845,8.55,56.71,0.79
48.36,118.12710293078135,43.24,57.71,60.42,23.48347601937197,43.24,21.19,34.49143047551845,9.96,55.29,0.79
51.7,118.12710293078135,39.25,54.05,55.65,23.48347601937197,39.25,20.02,34.49143047551845,10.25,37.19,0.72
43.18,118.12710293078135,29.79,51.27,47.24,23.48347601937197,29.79,18.21,34.49143047551845,6.41,27.58,0.65
35.8,118.12710293078135,29.72,48.89,46.03,23.48347601937197,29.72,19.94,34.49143047551845,5.77,26.88,0.65
37.76,118.12710293078135,23.91,45.39,39.98,23.48347601937197,23.91,19.83,34.49143047551845,4.59,25.32,0.65
38.1,118.12710293078135,27.77,47.92,44.1,23.48347601937197,27.77,25.27,34.49143047551845,4.78,26.7,0.65
39.43,118.12710293078135,29.96,47.83,45.69,23.48347601937197,29.96,24.1,34.49143047551845,4.98,28.67,0.65
51.78,118.12710293078135,28.69,45.29,43.51,23.48347601937197,28.69,61.88,34.49143047551845,5.42,25.96,0.65
63.4,118.12710293078135,26.58,48.24,43.36,23.48347601937197,26.58,109.6,34.49143047551845,5.72,24.87,0.65
58.21,118.12710293078135,25.51,49.85,43.35,23.48347601937197,25.51,106.17,34.49143047551845,5.99,28.19,0.65
47.83,118.12710293078135,25.73,49.36,43.28,23.48347601937197,25.73,113.31,3.22,6.3,23.79,0.65
53.64,118.12710293078135,22.52,52.64,42.05,23.48347601937197,22.52,96.72,2.86,4.54,22.09,0.65
56.75,118.12710293078135,28.82,59.07,49.74,23.48347601937197,28.82,126.12,4.84,5.84,29.82,0.65
41.21,118.12710293078135,25.18,38.73,37.68,23.48347601937197,25.18,83.84,9.92,4.42,26.35,0.65
37.33,118.12710293078135,29.18,47.75,45.07,23.48347601937197,29.18,58.25,6.63,5.0,35.8,0.65
28.74,118.12710293078135,25.17,45.61,41.03,23.48347601937197,25.17,41.84,20.2,5.46,24.83,0.65
34.05,118.12710293078135,27.58,46.79,43.41,23.48347601937197,27.58,29.66,22.77,5.79,24.71,0.65
28.94,118.12710293078135,21.18,53.02,41.66,23.48347601937197,21.18,26.92,16.38,5.76,20.92,0.65
25.06,118.12710293078135,25.26,54.71,45.54,23.48347601937197,25.26,21.64,10.33,4.72,21.53,0.65
32.05,118.12710293078135,29.19,48.62,45.5,23.48347601937197,29.19,42.09,10.76,5.34,21.8,0.65
44.02,118.12710293078135,30.74,54.33,49.44,23.48347601937197,30.74,48.99,7.14,4.95,21.77,0.65
48.73,118.12710293078135,27.87,47.11,43.78,23.48347601937197,27.87,31.19,11.25,5.89,22.14,0.65
31.01,118.12710293078135,26.43,63.76,50.83,23.48347601937197,26.43,128.43,18.69,6.33,27.76,3.17
33.95,118.12710293078135,30.33,67.31,55.47,23.48347601937197,30.33,152.48,14.95,8.26,51.62,16.89
33.7,118.12710293078135,24.01,59.07,46.74,23.48347601937197,24.01,156.24,23.59,7.07,31.28,0.65
48.21,118.12710293078135,29.28,66.43,54.26,23.48347601937197,29.28,151.44,13.38,5.93,25.08,0.65
40.66,118.12710293078135,30.95,61.16,52.93,23.48347601937197,30.95,120.48,14.02,5.55,27.97,0.65
38.65,118.12710293078135,30.68,60.26,52.29,23.48347601937197,30.68,146.84,16.31,5.28,28.84,1.07
49.47,118.12710293078135,34.28,63.28,56.19,23.48347601937197,34.28,88.36,13.94,4.75,23.45,0.65
33.2,118.12710293078135,36.15,56.35,54.46,23.48347601937197,36.15,96.68,8.76,4.88,22.06,0.65
34.52,118.12710293078135,31.19,51.26,48.28,23.48347601937197,31.19,66.48,34.49143047551845,4.46,19.16,0.65
44.57,118.12710293078135,33.12,57.85,52.94,23.48347601937197,33.12,34.74,34.49143047551845,4.75,23.18,1.02
58.92,118.12710293078135,26.74,67.8,53.03,23.48347601937197,26.74,56.88,34.49143047551845,4.68,28.77,0.79
51.03,118.12710293078135,26.37,63.05,50.44,23.48347601937197,26.37,49.27,34.49143047551845,6.52,26.46,0.65
45.77,118.12710293078135,33.34,54.56,51.5,23.48347601937197,33.34,25.47,34.49143047551845,5.48,25.45,0.83
38.22,118.12710293078135,41.0,60.3,60.01,23.48347601937197,41.0,59.94,34.49143047551845,6.74,29.19,0.65
34.44,118.12710293078135,35.18,58.49,54.79,23.48347601937197,35.18,85.34,34.49143047551845,4.8,25.59,0.65
28.8,118.12710293078135,28.47,49.07,45.18,23.48347601937197,28.47,101.38,34.49143047551845,4.38,23.87,0.65
22.14,118.12710293078135,28.37,68.25,54.47,23.48347601937197,28.37,49.31,22.93,3.94,16.02,0.65
19.66,118.12710293078135,24.39,65.16,49.98,23.48347601937197,24.39,56.92,26.6,3.94,16.02,0.65
22.3,118.12710293078135,34.43,74.87,62.22,23.48347601937197,34.43,60.72,34.49143047551845,3.94,16.02,0.65
22.33,118.12710293078135,40.34,74.32,66.36,23.48347601937197,40.34,111.98,34.49143047551845,3.94,16.02,0.65
18.54,118.12710293078135,43.81,58.57,61.27,23.48347601937197,43.81,102.83,34.49143047551845,3.94,16.02,0.65
17.91,118.12710293078135,32.15,57.3,51.94,23.48347601937197,32.15,74.72,34.49143047551845,3.94,16.02,0.65
16.28,118.12710293078135,26.67,57.19,47.8,23.48347601937197,26.67,50.26,34.49143047551845,3.94,16.02,0.65
21.06,118.12710293078135,29.17,53.85,48.04,23.48347601937197,29.17,65.55,34.49143047551845,3.94,16.02,0.65
20.82,118.12710293078135,31.54,53.22,49.5,23.48347601937197,31.54,60.88,34.49143047551845,3.94,16.02,0.65
18.18,118.12710293078135,33.85,62.81,55.9,23.48347601937197,33.85,71.39,34.49143047551845,3.94,16.02,0.65
21.41,118.12710293078135,32.1,75.42,60.74,23.48347601937197,32.1,73.4,34.49143047551845,3.94,16.02,0.65
24.51,118.12710293078135,34.65,82.95,66.32,23.48347601937197,34.65,63.4,34.49143047551845,3.94,16.02,0.65
28.15,118.12710293078135,29.08,88.14,64.7,23.48347601937197,29.08,70.24,34.49143047551845,3.94,16.02,0.65
23.65,118.12710293078135,22.79,74.6,53.4,23.48347601937197,22.79,65.46,34.49143047551845,3.94,16.02,0.65
25.32,118.12710293078135,38.95,85.39,70.72,23.48347601937197,38.95,43.6,34.49143047551845,3.94,16.02,0.65
25.87,118.12710293078135,23.11,100.26,66.16,23.48347601937197,23.11,30.28,34.49143047551845,3.94,16.02,0.65
22.62,118.12710293078135,23.36,121.4,76.65,23.48347601937197,23.36,42.11,34.49143047551845,3.94,16.02,0.65
21.12,118.12710293078135,22.46,66.12,49.02,23.48347601937197,22.46,27.9,34.49143047551845,3.94,16.02,0.65
18.87,118.12710293078135,27.35,85.35,62.04,23.48347601937197,27.35,38.27,34.49143047551845,3.94,16.02,0.65
22.11,118.12710293078135,24.68,100.39,67.38,23.48347601937197,24.68,78.83,34.49143047551845,3.94,16.02,0.65
24.07,118.12710293078135,20.32,133.0,80.04,23.48347601937197,20.32,45.29,75.33,3.94,16.02,0.65
25.9,118.12710293078135,40.29,165.62,110.86,23.48347601937197,40.29,56.95,37.07,3.94,16.02,0.65
29.8,118.12710293078135,42.91,169.17,114.54,23.48347601937197,42.91,64.17,53.0,3.94,16.02,0.65
29.37,118.12710293078135,42.88,163.3,111.66,23.48347601937197,42.88,60.33,44.38,3.94,16.02,0.65
33.95,118.12710293078135,59.21,191.14,136.93,23.48347601937197,59.21,74.04,45.36,3.94,16.02,0.65
31.13,118.12710293078135,26.73,177.13,106.35,23.48347601937197,26.73,53.57,67.63,4.26,14.93,1.28
58.28,118.12710293078135,15.84,127.95,74.24,23.48347601937197,15.84,128.38,66.85,4.41,12.36,3.3
79.37,118.12710293078135,30.71,62.42,50.34,23.48347601937197,30.71,80.71,69.32,3.77,17.32,5.84
78.64,118.12710293078135,32.81,68.8,58.04,23.48347601937197,32.81,75.18,57.87,3.87,21.26,7.16
122.92,118.12710293078135,34.89,94.67,72.22,23.48347601937197,34.89,119.78,40.0,3.87,21.26,7.16
160.05,118.12710293078135,34.65,115.92,82.4,23.48347601937197,34.65,90.5,48.77,3.87,21.26,7.16
113.9,118.12710293078135,46.02,68.38,63.36,23.48347601937197,46.02,100.12,65.26,3.87,21.26,7.16
126.66,118.12710293078135,33.97,112.69,45.73,23.48347601937197,33.97,76.09,55.06,3.87,21.26,7.16
116.02,118.12710293078135,44.47,98.22,48.04,23.48347601937197,44.47,64.62,39.74,3.87,21.26,7.16
96.65,118.12710293078135,25.15,110.33,40.26,23.48347601937197,25.15,53.75,59.62,3.87,21.26,7.16
110.05,118.12710293078135,19.73,114.23,38.17,23.48347601937197,19.73,101.29,51.12,3.87,21.26,7.16
109.84,118.12710293078135,23.16,104.87,37.85,23.48347601937197,23.16,72.69,60.82,3.87,21.26,7.16
140.06,118.12710293078135,28.2,146.82,50.64,23.48347601937197,28.2,98.85,57.6,3.87,21.26,7.16
109.11,118.12710293078135,29.19,118.85,44.54,23.48347601937197,29.19,94.22,60.25,3.87,21.26,7.16
107.26,118.12710293078135,26.76,94.48,37.38,23.48347601937197,26.76,90.9,48.62,3.87,21.26,7.16
105.87,118.12710293078135,18.18,90.33,31.62,23.48347601937197,18.18,97.98,46.82,3.87,21.26,7.16
101.86,118.12710293078135,27.99,105.96,40.8,23.48347601937197,27.99,89.37,54.3,3.87,21.26,7.16
96.15,118.12710293078135,94.41,80.49,71.73,23.48347601937197,94.41,76.61,42.8,3.87,21.26,7.16
88.58,118.12710293078135,112.71,85.92,85.03,23.48347601937197,112.71,90.9,57.78,3.87,21.26,7.16
129.98,118.12710293078135,81.12,97.96,69.53,23.48347601937197,81.12,70.06,34.49143047551845,3.87,21.26,7.16
103.71,118.12710293078135,34.72,111.67,45.91,23.48347601937197,34.72,54.23,119.43,3.87,21.26,7.16
121.11,118.12710293078135,51.7,137.41,61.49,23.48347601937197,51.7,78.64,58.07,3.87,21.26,7.16
82.49,118.12710293078135,30.47,80.4,36.1,23.48347601937197,30.47,61.13,48.85,3.87,21.26,7.16
94.08,118.12710293078135,34.06,50.69,30.89,23.48347601937197,34.06,68.42,47.74,3.87,21.26,7.16
82.88,118.12710293078135,18.59,73.74,27.9,23.48347601937197,18.59,56.89,47.67,7.12,27.68,33.44
88.69,118.12710293078135,26.91,70.9,31.3,23.48347601937197,26.91,68.94,53.16,38.06,34.91,109.23
82.52,118.12710293078135,24.13,69.94,30.08,23.48347601937197,24.13,44.95,64.07,10.47,23.09,3.27
72.11,118.12710293078135,48.7,85.77,47.36,23.48347601937197,48.7,42.51,54.52,8.43,46.89,7.26
78.48,118.12710293078135,49.94,110.63,54.14,23.48347601937197,49.94,67.06,46.93,16.41,36.27,6.95
103.22,118.12710293078135,68.97,102.84,62.88,23.48347601937197,68.97,57.8,52.79,32.77,39.01,15.09
70.39,118.12710293078135,44.04,55.52,37.71,23.48347601937197,44.04,69.83,59.5,77.43,72.18,53.35
107.9,118.12710293078135,43.47,109.59,50.08,23.48347601937197,43.47,49.76,55.01,34.93,68.8,26.9
117.08,118.12710293078135,37.42,106.21,46.11,23.48347601937197,37.42,77.6,55.05,16.14,53.75,11.36
162.18,118.12710293078135,59.53,94.35,59.82,23.48347601937197,59.53,42.01,67.0,16.62,52.51,11.42
205.21,118.12710293078135,93.31,100.87,77.22,23.48347601937197,93.31,75.95,61.17,20.41,55.29,13.92
165.37,118.12710293078135,70.6,95.3,61.99,23.48347601937197,70.6,52.45,39.6,17.88,48.01,11.32
110.7,118.12710293078135,38.01,107.13,76.89,23.48347601937197,38.01,57.58,34.49143047551845,19.05,52.97,12.11
143.72,118.12710293078135,65.62,102.87,75.79,23.48347601937197,65.62,51.92,34.49143047551845,18.27,54.64,15.01
91.56,118.12710293078135,79.42,118.89,73.26,23.48347601937197,79.42,60.97,34.49143047551845,21.11,56.47,13.11
133.13,118.12710293078135,77.55,155.59,80.21,23.48347601937197,77.55,101.13,34.49143047551845,26.28,59.96,15.48
143.52,118.12710293078135,41.62,138.89,56.23,23.48347601937197,41.62,91.74,89.17,3.97,32.2,6.81
83.28,118.12710293078135,33.47,97.9,41.93,23.48347601937197,33.47,48.93,36.84,3.97,32.2,6.81
75.58,118.12710293078135,44.07,68.01,40.73,23.48347601937197,44.07,47.43,68.17,3.97,32.2,6.81
93.73,118.12710293078135,68.52,84.54,96.09,23.48347601937197,68.52,62.65,50.29,3.97,32.2,6.81
127.46,118.12710293078135,108.81,77.65,129.43,23.48347601937197,108.81,63.63,48.32,3.97,32.2,6.81
98.6,118.12710293078135,90.33,86.74,70.77,23.48347601937197,90.33,85.76,52.53,3.97,32.2,6.81
84.71,118.12710293078135,88.34,83.28,83.77,23.48347601937197,88.34,70.31,40.06,3.97,32.2,6.81
86.52,118.12710293078135,115.87,66.59,81.77,23.48347601937197,115.87,44.24,36.0,3.97,32.2,6.81
90.1,118.12710293078135,57.16,87.75,52.58,23.48347601937197,57.16,60.45,41.82,3.97,32.2,6.81
68.52,118.12710293078135,39.47,72.83,39.22,23.48347601937197,39.47,60.58,50.1,3.97,32.2,6.81
86.43,118.12710293078135,34.52,82.76,38.92,23.48347601937197,34.52,62.48,47.34,3.97,32.2,6.81
70.51,118.12710293078135,25.76,98.98,37.9,23.48347601937197,25.76,67.36,47.72,3.97,32.2,6.81
78.48,118.12710293078135,16.91,84.74,29.58,23.48347601937197,16.91,61.98,56.39,3.97,32.2,6.81
63.75,118.12710293078135,11.7,77.73,25.01,23.48347601937197,11.7,64.78,59.28,3.97,32.2,6.81
92.74,118.12710293078135,28.91,80.7,35.3,23.48347601937197,28.91,44.35,46.56,4.03,32.27,6.9
96.58,118.12710293078135,42.1,80.15,42.52,23.48347601937197,42.1,52.73,42.37,4.04,32.3,6.9
91.37,118.12710293078135,28.26,91.43,37.49,23.48347601937197,28.26,51.83,38.19,4.04,32.27,6.89
88.02,118.12710293078135,25.92,83.26,34.25,23.48347601937197,25.92,37.48,42.7,4.07,32.29,6.88
96.82,118.12710293078135,31.36,78.81,36.22,23.48347601937197,31.36,31.51,42.71,4.06,32.31,6.93
96.89,118.12710293078135,28.4,92.83,37.91,23.48347601937197,28.4,33.05,41.44,4.09,32.31,6.94
109.2,118.12710293078135,37.47,104.9,45.83,23.48347601937197,37.47,76.7,43.34,4.08,32.3,6.93
94.95,118.12710293078135,30.29,96.97,39.95,23.48347601937197,30.29,65.02,43.5,4.05,32.34,6.95
75.42,118.12710293078135,11.02,75.02,23.99,23.48347601937197,11.02,49.3,54.91,4.07,32.31,6.93
73.07,118.12710293078135,32.21,86.61,38.54,23.48347601937197,32.21,45.82,51.18,4.08,32.35,6.96
98.25,118.12710293078135,57.51,110.07,58.22,23.48347601937197,57.51,59.11,39.64,4.07,32.35,6.94
118.16,118.12710293078135,60.28,102.68,58.0,23.48347601937197,60.28,104.49,32.76,4.11,32.32,6.95
95.4,118.12710293078135,41.8,78.91,42.06,23.48347601937197,41.8,51.61,39.05,4.09,32.36,6.95
125.16,118.12710293078135,46.84,96.16,48.74,23.48347601937197,46.84,63.66,55.2,4.11,32.33,6.96
106.45,118.12710293078135,56.46,78.1,50.03,23.48347601937197,56.46,83.62,55.5,4.08,32.39,7.0
92.45,118.12710293078135,46.89,85.56,46.28,23.48347601937197,46.89,60.42,34.49143047551845,4.1,32.39,7.0
111.75,118.12710293078135,89.19,90.59,88.27,23.48347601937197,89.19,80.9,62.55,4.09,32.36,6.99
106.19,118.12710293078135,45.76,89.03,47.49,23.48347601937197,45.76,55.16,53.79,4.1,32.37,6.96
94.8,118.12710293078135,23.18,79.56,31.84,23.48347601937197,23.18,56.2,63.95,4.08,32.3,6.94
80.14,118.12710293078135,86.91,71.98,65.41,23.48347601937197,86.91,64.7,47.86,4.09,32.31,6.99
89.14,118.12710293078135,63.43,81.71,55.88,23.48347601937197,63.43,70.0,44.86,4.07,32.37,6.93
80.54,118.12710293078135,71.11,77.0,61.31,23.48347601937197,71.11,64.49,60.07,4.05,32.33,6.93
110.71,118.12710293078135,63.03,111.56,100.04,23.48347601937197,63.03,80.15,57.12,4.08,32.33,6.93
147.57,118.12710293078135,59.56,107.46,129.87,23.48347601937197,59.56,47.7,48.23,4.1,32.34,6.99
131.5,118.12710293078135,119.68,75.82,88.04,23.48347601937197,119.68,55.29,43.25,4.09,32.42,7.0
102.12,118.12710293078135,57.92,95.29,54.93,23.48347601937197,57.92,69.02,51.71,4.09,32.38,6.98
115.0,118.12710293078135,63.86,111.04,61.99,23.48347601937197,63.86,86.65,59.25,4.12,32.43,6.97
84.84,118.12710293078135,40.16,72.85,39.55,23.48347601937197,40.16,52.52,59.42,4.12,32.35,7.02
84.03,118.12710293078135,26.24,90.66,36.19,23.48347601937197,26.24,63.72,72.75,4.13,32.39,7.07
82.79,118.12710293078135,32.14,79.69,36.86,23.48347601937197,32.14,59.98,60.48,4.14,32.36,7.02
76.38,118.12710293078135,42.44,82.76,43.33,23.48347601937197,42.44,70.61,59.68,4.12,32.37,7.02
66.01,118.12710293078135,53.08,73.79,46.37,23.48347601937197,53.08,61.71,73.43,4.11,32.35,6.96
116.42,118.12710293078135,63.2,82.77,54.86,23.48347601937197,63.2,64.52,59.07,4.16,32.4,6.95
75.49,118.12710293078135,9.04,61.8,19.74,23.48347601937197,9.04,34.03,80.26,4.16,32.44,7.03
124.45,118.12710293078135,96.21,97.63,81.12,23.48347601937197,96.21,56.28,53.72,4.11,32.36,6.97
95.15,118.12710293078135,48.24,95.6,49.59,23.48347601937197,48.24,79.66,52.85,4.12,32.33,6.96
73.58,118.12710293078135,32.68,80.71,37.41,23.48347601937197,32.68,56.74,36.97,4.1,32.3,6.96
86.32,118.12710293078135,49.43,104.79,54.37,23.48347601937197,49.43,79.76,35.32,4.1,32.33,6.95
149.26,118.12710293078135,78.38,85.92,65.56,23.48347601937197,78.38,98.89,27.07,4.1,32.4,6.95
70.06,118.12710293078135,26.17,55.69,27.82,23.48347601937197,26.17,62.14,23.56,4.09,32.34,7.02
86.59,118.12710293078135,40.08,82.87,42.04,23.48347601937197,40.08,83.72,32.62,4.11,32.35,6.95
74.12,118.12710293078135,18.26,81.45,29.55,23.48347601937197,18.26,94.78,39.51,4.12,32.33,6.92
52.79,118.12710293078135,18.13,59.21,24.19,23.48347601937197,18.13,37.29,34.49143047551845,4.07,32.34,6.93
63.68,118.12710293078135,22.56,67.41,28.61,23.48347601937197,22.56,37.73,53.12,4.06,32.32,6.93
73.37,118.12710293078135,16.1,77.92,27.51,23.48347601937197,16.1,38.59,39.08,4.05,32.28,6.92
55.24,118.12710293078135,34.37,83.79,39.08,23.48347601937197,34.37,78.4,40.04,4.01,32.3,6.94
83.1,118.12710293078135,37.91,110.77,47.47,23.48347601937197,37.91,94.79,44.33,4.06,32.31,6.93
76.87,118.12710293078135,17.85,77.35,28.34,23.48347601937197,17.85,87.94,36.28,4.05,32.3,6.93
103.13,118.12710293078135,46.91,80.34,45.24,23.48347601937197,46.91,56.3,52.37,4.08,32.31,7.02
117.59,118.12710293078135,61.13,116.34,61.73,23.48347601937197,61.13,76.89,42.29,4.12,32.36,7.06
41.76,118.12710293078135,20.48,77.13,29.76,23.48347601937197,20.48,55.24,44.7,4.06,32.31,6.91
59.98,118.12710293078135,50.93,76.66,46.6,23.48347601937197,50.93,53.21,53.67,4.09,32.32,6.9
82.79,118.12710293078135,45.8,86.15,47.96,23.48347601937197,45.8,93.37,52.04,4.11,32.28,6.99
62.6,118.12710293078135,19.59,65.12,26.31,23.48347601937197,19.59,38.05,57.79,4.1,32.36,6.95
72.53,118.12710293078135,20.61,102.5,35.87,23.48347601937197,20.61,45.85,46.37,4.12,32.31,6.98
54.18,118.12710293078135,35.1,83.9,39.51,23.48347601937197,35.1,51.23,51.56,4.09,32.34,7.03
81.84,118.12710293078135,28.68,104.86,40.93,23.48347601937197,28.68,87.99,43.05,4.1,32.4,7.02
46.48,118.12710293078135,17.55,60.72,24.22,23.48347601937197,17.55,42.93,39.32,4.22,32.37,6.99
62.32,118.12710293078135,64.13,83.57,55.67,23.48347601937197,64.13,38.91,32.1,4.16,32.41,7.0
37.26,118.12710293078135,8.83,37.95,13.95,23.48347601937197,8.83,23.36,29.13,4.1,32.37,7.03
37.96,118.12710293078135,16.2,48.69,20.61,23.48347601937197,16.2,19.56,15.47,4.11,32.4,7.03
64.5,118.12710293078135,56.57,77.32,49.9,23.48347601937197,56.57,52.95,39.14,4.14,32.38,7.02
50.97,118.12710293078135,42.41,49.52,35.15,23.48347601937197,42.41,38.67,43.21,4.1,32.38,7.02
64.44,118.12710293078135,13.19,45.6,18.2,23.48347601937197,13.19,33.91,33.88,4.15,32.37,7.08
45.37,118.12710293078135,23.56,72.21,30.3,23.48347601937197,23.56,45.56,49.33,4.17,32.33,6.98
55.7,118.12710293078135,34.47,72.07,36.24,23.48347601937197,34.47,51.26,52.99,4.12,32.38,7.03
54.11,118.12710293078135,48.38,54.45,38.8,23.48347601937197,48.38,45.55,41.35,4.15,32.45,7.1
52.68,118.12710293078135,29.23,47.19,26.52,23.48347601937197,29.23,15.13,57.32,4.16,32.43,7.08
57.06,118.12710293078135,34.49,100.8,43.19,23.48347601937197,34.49,60.72,48.13,4.11,32.35,7.05
84.14,118.12710293078135,15.24,107.41,34.05,23.48347601937197,15.24,79.47,50.53,4.07,32.43,7.04
62.44,118.12710293078135,26.15,84.42,34.65,23.48347601937197,26.15,48.85,58.49,4.1,32.38,6.98
66.97,118.12710293078135,17.21,91.72,31.41,23.48347601937197,17.21,62.66,59.98,4.11,32.39,7.03
88.33,118.12710293078135,80.16,95.95,73.2,23.48347601937197,80.16,39.24,45.03,4.08,32.36,7.01
78.11,118.12710293078135,13.65,60.29,21.95,23.48347601937197,13.65,40.62,29.9,4.13,32.29,6.97
73.98,118.12710293078135,43.21,64.62,40.71,23.48347601937197,43.21,28.52,48.02,4.1,32.34,6.99
75.84,118.12710293078135,41.7,95.28,46.74,23.48347601937197,41.7,54.31,50.85,4.14,32.29,7.02
92.21,118.12710293078135,26.17,69.96,60.01,23.48347601937197,26.17,39.96,43.76,4.13,32.37,7.03
64.71,118.12710293078135,20.95,81.65,31.09,23.48347601937197,20.95,65.11,38.94,4.09,32.4,6.99
67.44,118.12710293078135,15.64,86.7,29.34,23.48347601937197,15.64,61.6,47.12,4.13,32.33,6.98
69.51,118.12710293078135,54.2,85.74,53.69,23.48347601937197,54.2,69.03,63.51,4.13,32.34,7.03
112.44,118.12710293078135,61.37,88.16,69.9,23.48347601937197,61.37,88.25,41.77,4.19,32.47,7.03
133.21,118.12710293078135,50.0,62.67,47.93,23.48347601937197,50.0,45.16,24.82,4.2,32.49,7.06
89.74,118.12710293078135,33.94,68.97,35.31,23.48347601937197,33.94,9.65,17.76,4.14,32.47,7.07
74.35,118.12710293078135,11.84,58.93,24.38,23.48347601937197,11.84,10.22,28.63,4.16,32.38,7.0
122.78,118.12710293078135,36.74,99.37,75.89,23.48347601937197,36.74,15.97,25.6,4.21,32.53,7.11
109.21,118.12710293078135,47.6,90.25,79.91,23.48347601937197,47.6,13.25,26.93,4.22,32.5,7.17
94.41,118.12710293078135,20.27,84.32,56.25,23.48347601937197,20.27,9.95,21.82,4.2,32.43,7.17
97.92,118.12710293078135,23.05,75.36,53.96,23.48347601937197,23.05,11.42,17.98,4.21,32.54,7.06
97.68,118.12710293078135,21.56,72.48,51.45,23.48347601937197,21.56,12.63,20.2,4.18,32.42,7.08
99.9,118.12710293078135,24.47,56.89,46.01,23.48347601937197,24.47,15.72,15.01,4.21,32.43,7.08
78.55,118.12710293078135,26.28,69.17,53.36,23.48347601937197,26.28,11.52,18.04,4.18,32.45,7.09
73.58,118.12710293078135,19.53,63.23,45.42,23.48347601937197,19.53,11.56,26.46,4.22,32.51,7.09
64.02,118.12710293078135,51.44,40.04,56.47,23.48347601937197,51.44,6.21,13.73,4.16,32.52,7.14
81.22,118.12710293078135,65.1,44.75,67.79,23.48347601937197,65.1,7.27,15.7,4.23,32.46,7.16
75.74,118.12710293078135,21.38,67.43,48.85,23.48347601937197,21.38,8.99,17.56,4.2,32.5,7.11
67.2,118.12710293078135,11.75,57.38,36.76,23.48347601937197,11.75,7.75,46.45,4.23,32.52,7.18
225.49,118.12710293078135,29.7,62.65,51.85,23.48347601937197,29.7,30.33,36.29,4.18,32.5,7.11
182.46,118.12710293078135,15.24,59.22,40.26,23.48347601937197,15.24,49.94,48.98,4.23,32.5,7.17
81.71,118.12710293078135,23.23,128.87,79.56,23.48347601937197,23.23,91.79,77.88,4.2,32.51,7.08
66.39,118.12710293078135,60.25,77.36,83.16,23.48347601937197,60.25,50.53,63.95,4.16,32.47,7.06
92.59,118.12710293078135,35.37,92.43,71.48,23.48347601937197,35.37,72.51,63.21,4.18,32.45,7.07
84.47,118.12710293078135,27.88,85.23,63.88,23.48347601937197,27.88,70.3,59.98,4.21,32.42,7.08
76.98,118.12710293078135,9.49,43.57,28.34,23.48347601937197,9.49,51.35,40.16,4.31,32.51,7.17
91.99,118.12710293078135,75.71,46.84,82.03,23.48347601937197,75.71,42.2,51.25,4.14,32.49,7.13
110.7,118.12710293078135,11.92,49.22,32.91,23.48347601937197,11.92,49.14,57.93,4.15,32.46,7.1
113.47,118.12710293078135,23.43,70.08,51.67,23.48347601937197,23.43,83.88,49.54,4.15,32.44,7.07
101.68,118.12710293078135,24.04,76.61,55.31,23.48347601937197,24.04,106.65,64.47,4.14,32.48,7.02
81.79,118.12710293078135,19.4,58.23,42.89,23.48347601937197,19.4,136.27,3.02,4.15,32.45,7.11
72.54,118.12710293078135,23.99,74.87,54.42,23.48347601937197,23.99,98.42,3.11,4.19,32.45,7.06
33.69,111.73,34.56,68.9,69.77,23.48347601937197,34.56,80.9,36.95,15.53,84.17,13.19
42.31,118.65,17.47,81.84,59.84,23.48347601937197,17.47,89.57,46.68,15.98,83.87,13.6
51.63,156.97,17.96,89.18,63.98,23.48347601937197,17.96,134.22,49.62,15.72,83.2,13.93
63.15,177.87,28.03,100.08,80.78,23.48347601937197,28.03,122.43,50.32,17.05,84.59,13.16
57.47,163.36,21.39,112.68,79.36,23.48347601937197,21.39,143.3,52.19,16.47,84.11,13.58
50.27,156.63,21.02,103.05,74.24,23.48347601937197,21.02,118.55,49.86,16.92,85.28,14.2
48.74,153.69,19.89,91.02,67.08,23.48347601937197,19.89,138.12,52.86,17.04,83.72,13.55
48.1,142.06,23.83,70.71,61.67,23.48347601937197,23.83,142.52,40.22,15.5,84.08,12.18
41.38,119.91,21.8,70.35,59.18,23.48347601937197,21.8,134.76,41.5,15.9,83.78,14.01
46.46,134.2,22.33,74.31,61.71,23.48347601937197,22.33,137.83,47.63,14.5,81.45,10.98
39.68,117.51,20.89,77.12,61.44,23.48347601937197,20.89,139.31,71.62,12.58,79.02,7.46
38.27,113.84,18.87,61.74,51.63,23.48347601937197,18.87,112.15,82.73,115.14,371.65,3.0701278234985114
28.02,104.64,25.92,115.78,86.11,23.48347601937197,25.92,42.55,21.04,6.3,80.04,1.48
42.08,125.62,30.2,155.72,113.35,23.48347601937197,30.2,33.25,41.97,6.3,80.04,1.48
57.49,115.42,21.05,277.31,162.63,23.48347601937197,21.05,37.43,101.47,6.3,80.04,1.48
49.23,97.91,19.38,174.15,107.05,23.48347601937197,19.38,20.97,90.33,6.3,80.04,1.48
70.03,136.54,24.95,213.58,136.58,23.48347601937197,24.95,28.94,52.14,6.3,80.04,1.48
60.03,109.4,25.55,176.24,117.3,23.48347601937197,25.55,35.87,52.95,6.3,80.04,1.48
